MeasurementDateGMT, Nitric Oxide (ug/m3), Nitrogen Dioxide (ug/m3), Oxides of Nitrogen (ug/m3), PM10 Particulate (ug/m3)
2021-02-26,555.05,1168.5,2020.2,638.35
2021-02-27,394.2,1086.15,1690.7,794.3
2021-02-28,78.6,601.5,722.4,590.7
2021-03-01,91.65,475.0,615.55,727.8
2021-03-02,406.35,730.65,1353.8,1094.85
2021-03-03,607.85,1048.4,1980.3,1097.55
2021-03-04,104.45,596.5,756.6,412.35
2021-03-05,68.25,472.3,576.95,340.05
2021-03-06,71.45,607.15,717.0,332.2
2021-03-07,199.8,865.7,1172.3,559.9
2021-03-08,678.1,1419.5,2459.35,972.75
2021-03-09,277.1,811.75,1236.55,668.55
2021-03-10,162.15,553.15,801.75,459.05
2021-03-11,95.7,344.15,491.05,366.45
2021-03-12,138.05,499.15,711.0,360.2
2021-03-13,74.45,351.2,465.65,218.2
2021-03-14,60.1,334.6,427.0,237.15
2021-03-15,123.8,651.05,840.75,330.85
2021-03-16,182.3,612.8,892.3,426.15
2021-03-17,162.6,604.15,853.25,553.6
2021-03-18,159.45,618.1,862.45,460.85
2021-03-19,60.45,444.0,536.65,195.1
2021-03-20,157.0,657.15,898.6,370.4
2021-03-21,100.4,526.4,680.4,384.4
2021-03-22,226.45,876.65,1223.6,612.85
2021-03-23,366.1,907.65,1469.05,749.4
2021-03-24,218.8,793.2,1129.0,730.7
2021-03-25,209.35,707.6,1028.7,421.05
2021-03-26,144.25,566.25,787.45,316.35
2021-03-27,97.5,395.85,545.35,336.05
2021-03-28,50.35,307.65,384.6,468.1
2021-03-29,148.65,665.25,893.45,582.65
2021-03-30,835.95,1556.1,2837.95,1069.6
2021-03-31,1172.25,1849.0,3646.35,1500.3
2021-04-01,159.2,508.95,753.05,744.9
2021-04-02,22.15,232.1,266.0,309.0
2021-04-03,22.75,272.35,307.25,502.85
2021-04-04,85.65,464.35,595.75,586.8
2021-04-05,43.3,298.25,364.7,355.92
2021-04-06,140.8,490.45,706.65,326.55
2021-04-07,183.35,601.85,882.9,371.0
2021-04-08,167.7,686.85,943.9,467.25
2021-04-09,147.25,592.75,818.65,359.15
2021-04-10,33.25,315.85,366.9,263.3
2021-04-11,60.05,454.5,546.65,218.75
2021-04-12,316.75,988.3,1474.0,409.3
2021-04-13,664.0,1215.45,2233.45,716.92
2021-04-14,109.25,620.85,788.35,615.5
2021-04-15,69.25,487.5,593.7,365.65
2021-04-16,101.15,661.25,816.4,436.2
2021-04-17,86.75,599.15,732.45,371.95
2021-04-18,64.2,608.3,706.55,423.15
2021-04-19,175.45,873.1,1141.95,871.9
2021-04-20,167.35,852.8,1109.5,1083.7
2021-04-21,105.35,662.0,823.5,1061.45
2021-04-22,72.6,340.85,452.2,612.3
2021-04-23,119.9,542.95,726.65,598.7
2021-04-24,61.35,423.4,517.7,562.05
2021-04-25,15.55,117.5,141.45,390.95
2021-04-26,34.2,209.05,261.25,431.1
2021-04-27,225.8,898.65,1244.7,861.0
2021-04-28,77.55,470.95,589.88,759.1
2021-04-29,106.5,468.08,631.22,353.88
2021-04-30,154.6,663.2,900.35,478.4
2021-05-01,70.55,480.3,588.55,458.9
2021-05-02,116.6,621.2,799.85,535.0
2021-05-03,78.8,330.1,451.1,480.7
2021-05-04,107.55,288.65,453.4,314.45
2021-05-05,207.7,542.8,861.1,269.7
2021-05-06,268.2,637.1,1048.15,370.45
2021-05-07,187.95,543.65,832.1,445.8
2021-05-08,108.65,385.75,552.3,374.8
2021-05-09,127.2,371.1,566.05,328.85
2021-05-10,129.65,369.55,568.35,405.35
2021-05-11,189.1,589.75,879.55,464.95
2021-05-12,146.95,461.0,686.35,453.2
2021-05-13,109.55,630.85,798.8,392.45
2021-05-14,103.9,539.55,698.8,420.6
2021-05-15,129.65,518.2,717.1,356.9
2021-05-16,121.65,431.45,618.4,295.55
2021-05-17,200.75,612.0,919.95,309.75
2021-05-18,285.35,675.85,1113.55,335.35
2021-05-19,183.95,639.25,921.2,296.05
2021-05-20,188.4,578.7,867.6,503.95
2021-05-21,99.65,339.65,492.75,415.85
2021-05-22,151.6,505.95,738.25,218.25
2021-05-23,116.7,435.7,614.7,286.85
2021-05-24,202.3,596.7,906.75,247.6
2021-05-25,201.9,568.6,878.2,326.05
2021-05-26,194.2,628.92,926.38,367.15
2021-05-27,131.65,614.3,816.15,362.35
2021-05-28,167.85,883.45,1140.3,336.14
2021-05-29,43.7,367.9,434.8,401.2
2021-05-30,28.2,184.0,227.35,466.26
2021-05-31,31.85,285.9,335.0,531.32
2021-06-01,54.45,431.75,515.3,632.4
2021-06-02,64.3,728.3,826.95,750.6
2021-06-03,131.25,473.95,675.1,687.6
2021-06-04,140.1,469.75,684.65,405.9
2021-06-05,126.0,420.95,614.05,460.95
2021-06-06,115.95,437.65,615.2,361.05
2021-06-07,155.05,485.25,722.85,422.18
2021-06-08,185.3,521.95,805.8,541.45
2021-06-09,182.82,532.82,812.82,551.22
2021-06-10,195.1,439.45,738.6,459.4
2021-06-11,178.85,375.7,649.8,423.4
2021-06-12,80.45,414.1,537.4,445.9
2021-06-13,51.4,461.85,540.55,549.6
2021-06-14,93.15,479.95,622.9,571.54
2021-06-15,62.15,534.1,629.4,646.06
2021-06-16,137.2,775.2,986.1,672.2
2021-06-17,110.5,430.75,600.15,404.35
2021-06-18,64.1,376.4,474.55,154.7
2021-06-19,57.8,267.2,355.65,260.2
2021-06-20,41.9,258.8,323.2,247.1
2021-06-21,55.25,327.8,412.4,288.2
2021-06-22,61.42,291.8,385.9,377.25
2021-06-23,116.55,468.6,647.5,619.19
2021-06-24,318.6,714.85,1203.25,708.62
2021-06-25,182.0,443.95,722.95,627.66
2021-06-26,77.2,297.6,416.25,546.71
2021-06-27,32.1,258.95,308.5,465.76
2021-06-28,85.85,349.55,481.15,491.05
2021-06-29,97.95,321.7,471.7,417.2
2021-06-30,2.15,17.85,21.15,13.4
